# Feature / Sample	PRISM|7860	PRISM|8573	PRISM|9079	PRISM|8758	PRISM|7855	PRISM|7408	PRISM|7947	PRISM|8735	PRISM|8264	PRISM|8784	PRISM|8565	PRISM|8537	PRISM|8849	PRISM|8226	PRISM|8754	PRISM|7911	PRISM|7897	PRISM|9126	PRISM|8464	PRISM|8803	PRISM|8629	PRISM|7421	PRISM|8878	PRISM|8998	PRISM|7908	PRISM|8692	PRISM|8894	PRISM|8361	PRISM|8605	PRISM|8746	PRISM|7744
Bifidobacterium_pseudocatenulatum	0.003796	0.003789	0.003805	0.000724	0.004001	0.002232	0.003154	0.003604	0.000679	0.00351	0.002552	0.002366	0.001047	0.001181	0.003838	0.00286	0.00249	0.003217	0.000987	0.002678	0.001843	0.00364	0.002894	0.002542	0.003761	0.003692	0.003623	0.003866	0.003923	0.001446	0.003659
Adlercreutzia_equolifaciens	0.002631	0.003112	0.002505	0.000726	0.002686	0.001903	0.002163	0.002422	0.000753	0.003125	0.002604	0.002215	0.000685	0.001174	0.002566	0.002944	0.001795	0.00344	0.000672	0.003049	0.001622	0.003034	0.003123	0.002655	0.002692	0.002913	0.003025	0.002634	0.002527	0.000993	0.002806
Collinsella_aerofaciens	0.045454	0.017142	0.033387	0.002132	0.03351	0.010969	0.054321	0.04402	0.001937	0.01484	0.013413	0.011772	0.003492	0.005388	0.022675	0.014109	0.062927	0.013545	0.003138	0.010515	0.008936	0.017033	0.01461	0.012104	0.020297	0.016269	0.016534	0.021836	0.029652	0.005313	0.016561
Collinsella_intestinalis	9.4e-05	0.00023	8.8e-05	0.00156	8.5e-05	0.002562	9e-05	8.3e-05	0.001735	0.000367	0.002508	0.002421	0.001823	0.002248	8.5e-05	0.002109	7.7e-05	0.001105	0.001926	0.001318	0.002523	0.000308	0.001778	0.002368	0.000143	0.00023	0.000335	0.000105	7e-05	0.00218	0.000191
Collinsella_unclassified	6.2e-05	7.8e-05	5.6e-05	2.4e-05	6e-05	9.8e-05	5.1e-05	5.6e-05	2.4e-05	8e-05	0.00013	0.000108	2.5e-05	5.3e-05	5.4e-05	0.000131	4e-05	0.000114	2.3e-05	0.000105	8.4e-05	7.8e-05	0.000131	0.000124	6.1e-05	7.2e-05	7.8e-05	5.7e-05	5.3e-05	4.7e-05	6.6e-05
Eggerthella_lenta	0.000599	0.000434	0.000503	0.000364	0.000504	0.000937	0.000622	0.000557	0.000371	0.000436	0.000955	0.000941	0.000515	0.000757	0.000391	0.00087	0.000635	0.000639	0.000502	0.000624	0.000903	0.000456	0.000841	0.000927	0.00041	0.00042	0.000466	0.000397	0.000433	0.000719	0.000398
Eggerthella_sp_1_3_56FAA	0.001992	0.000368	0.001092	0.000386	0.001064	0.001046	0.003029	0.001853	0.000371	0.000332	0.001088	0.001007	0.000581	0.000904	0.000494	0.000945	0.004622	0.000488	0.000523	0.000464	0.001165	0.00041	0.000906	0.000939	0.000448	0.000347	0.000399	0.000474	0.000791	0.000771	0.00034
Eggerthella_unclassified	0.003927	0.002699	0.00317	0.003483	0.003155	0.005983	0.004317	0.003682	0.003475	0.002838	0.006375	0.006161	0.003453	0.005708	0.002443	0.005984	0.004703	0.00412	0.003154	0.00447	0.0063	0.003014	0.005957	0.006008	0.002623	0.002637	0.002941	0.002506	0.002727	0.00466	0.00257
Gordonibacter_pamelaeae	0.001084	0.001016	0.001058	0.000116	0.001122	0.000594	0.000868	0.001006	0.000111	0.000925	0.000738	0.00065	0.00017	0.00028	0.00102	0.000823	0.000649	0.000905	0.000145	0.000722	0.000482	0.000958	0.000832	0.000732	0.00099	0.000951	0.000941	0.001018	0.001062	0.000296	0.00095
Slackia_piriformis	0.000425	0.000499	0.00046	2.2e-05	0.000516	0.000109	0.000284	0.000385	2.1e-05	0.0004	0.000164	0.000135	2.4e-05	4.9e-05	0.000533	0.000198	0.000183	0.000303	2.2e-05	0.000233	7.9e-05	0.000422	0.000227	0.000169	0.000473	0.000459	0.000403	0.000507	0.000522	4.2e-05	0.000461
Bacteroides_caccae	0.003034	0.00451	0.00313	0.020999	0.003118	0.015058	0.002789	0.002857	0.02075	0.005512	0.014121	0.015122	0.017867	0.024377	0.003176	0.012516	0.002432	0.009159	0.018075	0.011101	0.01929	0.005202	0.012314	0.014036	0.003839	0.00466	0.005302	0.003439	0.002918	0.021152	0.004383
Bacteroides_cellulosilyticus	0.001468	0.004322	0.001759	0.001122	0.001862	0.00439	0.001032	0.001388	0.001082	0.005139	0.005464	0.004821	0.001604	0.002348	0.002395	0.005871	0.000696	0.006463	0.001443	0.005787	0.003517	0.004419	0.0059	0.005561	0.003092	0.004112	0.004605	0.002754	0.00188	0.002196	0.003868
Bacteroides_dorei	0.001356	0.004817	0.001723	0.020525	0.001677	0.023049	0.001057	0.001275	0.021799	0.007144	0.020277	0.021969	0.022655	0.021722	0.002264	0.018284	0.000732	0.014526	0.0227	0.017301	0.022119	0.006042	0.016681	0.020128	0.003408	0.005169	0.006358	0.002701	0.001646	0.023118	0.004652
Bacteroides_eggerthii	0.001677	0.004222	0.00203	0.000738	0.002199	0.002492	0.001107	0.001531	0.000778	0.004538	0.003285	0.002876	0.000799	0.00128	0.002765	0.003782	0.000718	0.004993	0.000715	0.004279	0.001975	0.00416	0.004007	0.00339	0.003263	0.004102	0.004183	0.003014	0.002216	0.00127	0.003873
Bacteroides_faecis	0.000158	0.000297	0.000157	0.000929	0.000157	0.001479	0.000135	0.00014	0.000958	0.000402	0.001497	0.001496	0.000952	0.001429	0.000156	0.001369	0.000106	0.000853	0.000895	0.000976	0.00167	0.000364	0.001259	0.001466	0.000217	0.000308	0.000383	0.000178	0.000136	0.001339	0.000268
Bacteroides_finegoldii	0.000299	0.000535	0.000322	0.00036	0.00034	0.000754	0.000221	0.000273	0.000359	0.000572	0.00091	0.000831	0.000324	0.000772	0.00036	0.000902	0.000149	0.000792	0.000309	0.000771	0.000833	0.000545	0.00092	0.000901	0.000416	0.000513	0.000555	0.000385	0.000321	0.000572	0.000476
Bacteroides_fragilis	0.005918	0.006108	0.005287	0.00145	0.005541	0.004503	0.005426	0.005475	0.001407	0.006042	0.005919	0.005014	0.001267	0.002452	0.005068	0.006421	0.004992	0.006781	0.00117	0.00583	0.003548	0.006133	0.006757	0.005649	0.005387	0.005741	0.006054	0.005236	0.005117	0.002111	0.005501
Bacteroides_intestinalis	0.000151	0.000245	0.000154	9.4e-05	0.000161	0.000262	0.000118	0.000135	9.3e-05	0.000277	0.000348	0.000304	8.2e-05	0.000173	0.000163	0.000375	8.7e-05	0.000375	7.3e-05	0.000345	0.000233	0.000263	0.000397	0.000337	0.000196	0.000241	0.000264	0.000177	0.000147	0.000133	0.000222
Bacteroides_massiliensis	0.004114	0.005876	0.004509	0.000637	0.004859	0.002323	0.003021	0.003928	0.000632	0.005447	0.003171	0.002701	0.000654	0.001244	0.005203	0.003715	0.002027	0.005056	0.000577	0.004268	0.001763	0.005305	0.003915	0.003322	0.00514	0.005453	0.005248	0.005232	0.004877	0.001007	0.005426
Bacteroides_ovatus	0.004855	0.012381	0.005639	0.00722	0.005907	0.016474	0.003543	0.004542	0.006864	0.014698	0.01722	0.016503	0.010715	0.00956	0.007332	0.017891	0.002522	0.018925	0.009998	0.017241	0.013066	0.013227	0.016705	0.017521	0.009509	0.012289	0.013748	0.008397	0.005909	0.011689	0.011406
Bacteroides_salyersiae	0.000128	0.000325	0.000132	0.000277	0.00014	0.000852	9.7e-05	0.000113	0.000271	0.00043	0.000969	0.000879	0.000376	0.00057	0.000153	0.000969	7.3e-05	0.000781	0.000351	0.000741	0.000771	0.000374	0.00089	0.000947	0.00022	0.000313	0.000394	0.000182	0.000126	0.000568	0.000279
Bacteroides_sp_2_1_22	0.000413	0.000836	0.000451	0.001352	0.000458	0.002474	0.000333	0.000382	0.001397	0.001059	0.002445	0.002485	0.001706	0.002227	0.000517	0.002239	0.000252	0.001801	0.001591	0.001988	0.002469	0.000968	0.002184	0.002377	0.000658	0.000859	0.000998	0.00057	0.000435	0.002269	0.000782
Bacteroides_stercoris	0.001172	0.007718	0.001517	0.00725	0.001584	0.019268	0.000795	0.00105	0.007618	0.012454	0.023323	0.021304	0.00703	0.011663	0.002394	0.024846	0.000524	0.024736	0.006668	0.027208	0.015779	0.009184	0.023728	0.024463	0.004119	0.007708	0.010067	0.003073	0.001548	0.011051	0.006583
Bacteroides_thetaiotaomicron	0.002693	0.008995	0.00334	0.001917	0.003607	0.00662	0.001701	0.002473	0.001996	0.010583	0.008699	0.007684	0.00212	0.003332	0.004789	0.010209	0.001013	0.012608	0.002048	0.010985	0.005065	0.009125	0.010304	0.009262	0.006265	0.008619	0.00966	0.005489	0.003663	0.003214	0.00797
Bacteroides_uniformis	0.010948	0.017808	0.012284	0.020825	0.012582	0.027919	0.008895	0.010314	0.02047	0.018944	0.02808	0.028222	0.023042	0.030489	0.013777	0.026202	0.006851	0.022738	0.021875	0.025002	0.030605	0.018243	0.026083	0.027912	0.015365	0.017812	0.018671	0.014292	0.012364	0.029084	0.017041
Bacteroides_vulgatus	0.015992	0.016408	0.014373	0.011717	0.014695	0.023774	0.015792	0.015369	0.011563	0.018202	0.027148	0.025713	0.010798	0.021874	0.013165	0.026855	0.015484	0.023106	0.009242	0.023646	0.024954	0.01762	0.027855	0.026919	0.014935	0.015879	0.017676	0.014126	0.013557	0.016938	0.015495
Bacteroides_xylanisolvens	0.000367	0.001026	0.00041	0.000392	0.00044	0.001052	0.00026	0.000335	0.000377	0.001176	0.001414	0.001198	0.000308	0.00072	0.000535	0.001535	0.000177	0.001646	0.000288	0.001458	0.000894	0.00104	0.001562	0.001436	0.000692	0.000939	0.00106	0.000607	0.000424	0.000548	0.00087
Bacteroidales_bacterium_ph8	0.00288	0.002855	0.002908	0.000134	0.003254	0.00052	0.002114	0.002617	0.000132	0.002194	0.000806	0.000642	0.000126	0.000272	0.003212	0.001045	0.001587	0.001587	0.000113	0.001191	0.000407	0.002364	0.00119	0.000843	0.002722	0.002587	0.002264	0.003005	0.003231	0.000216	0.002643
Barnesiella_intestinihominis	0.003433	0.003865	0.003386	0.000818	0.003529	0.003167	0.00285	0.003221	0.000778	0.003994	0.003927	0.003529	0.001134	0.001926	0.003399	0.004257	0.002227	0.004545	0.000966	0.003951	0.002763	0.004011	0.004305	0.003836	0.003633	0.003797	0.003962	0.003555	0.003355	0.001866	0.003697
Odoribacter_laneus	0.000413	0.000936	0.000456	0.000635	0.000482	0.001229	0.000299	0.000378	0.000691	0.001104	0.001525	0.001391	0.000515	0.000902	0.000543	0.001598	0.000199	0.001621	0.000496	0.001549	0.001127	0.000996	0.001636	0.001562	0.000693	0.000887	0.001008	0.000614	0.000459	0.000747	0.000834
Odoribacter_splanchnicus	0.001922	0.001785	0.001763	0.001372	0.001781	0.002969	0.001796	0.001785	0.001356	0.001891	0.00345	0.003247	0.001322	0.002684	0.001527	0.003254	0.001521	0.002504	0.001143	0.002679	0.003108	0.001932	0.00349	0.003237	0.001653	0.001755	0.001898	0.001577	0.0016	0.002209	0.00169
Parabacteroides_distasonis	0.001702	0.002559	0.001763	0.006407	0.001777	0.007771	0.001465	0.001616	0.006607	0.003025	0.006689	0.00706	0.007927	0.00733	0.00192	0.006031	0.001267	0.004608	0.00727	0.004495	0.007977	0.002881	0.005355	0.006448	0.002269	0.002615	0.002978	0.002064	0.001728	0.009688	0.002464
Parabacteroides_goldsteinii	0.000298	0.000411	0.000267	0.000403	0.000275	0.00119	0.000267	0.000266	0.000418	0.000512	0.001309	0.001177	0.000581	0.00072	0.000243	0.001258	0.000233	0.000913	0.000522	0.00088	0.001049	0.000472	0.001136	0.00123	0.000319	0.0004	0.000492	0.000276	0.000234	0.00074	0.00036
Parabacteroides_merdae	0.004013	0.0059	0.004001	0.015856	0.004047	0.018684	0.003548	0.003777	0.016384	0.007378	0.017682	0.018269	0.016169	0.020098	0.00403	0.016183	0.00299	0.011986	0.015978	0.012552	0.020547	0.006853	0.01479	0.017565	0.00507	0.00597	0.007081	0.004502	0.003758	0.020139	0.005576
Parabacteroides_unclassified	0.001792	0.003461	0.001848	0.022208	0.001803	0.022267	0.001654	0.00168	0.02326	0.00472	0.018034	0.020443	0.021482	0.027558	0.001948	0.015721	0.00145	0.009753	0.019473	0.011553	0.026125	0.0043	0.013653	0.018348	0.002662	0.003617	0.004625	0.002219	0.001659	0.027799	0.003219
Paraprevotella_clara	0.000268	0.00018	0.000217	3.8e-05	0.000229	0.000155	0.000254	0.000245	3.7e-05	0.000167	0.000202	0.000173	5.2e-05	9.4e-05	0.000175	0.000212	0.000246	0.000202	4.9e-05	0.000179	0.000136	0.000176	0.000218	0.000199	0.000171	0.000164	0.000172	0.000174	0.000201	8.4e-05	0.000162
Paraprevotella_unclassified	0.000735	0.000548	0.000644	0.000189	0.000667	0.000427	0.000679	0.000689	0.000203	0.000502	0.000554	0.000483	0.000219	0.000344	0.00054	0.000574	0.000599	0.000554	0.000198	0.000486	0.00044	0.000524	0.000616	0.000544	0.000525	0.000514	0.000516	0.000536	0.000595	0.000288	0.000499
Prevotella_copri	0.061755	0.023419	0.050802	0.000597	0.055447	0.002685	0.055453	0.05832	0.000547	0.016437	0.004318	0.003391	0.000573	0.001361	0.041367	0.00571	0.049037	0.009197	0.000497	0.005791	0.002058	0.019618	0.006819	0.004198	0.030097	0.021904	0.018167	0.036235	0.052972	0.000979	0.023109
Alistipes_finegoldii	0.000877	0.001958	0.000926	0.001318	0.000963	0.004455	0.000687	0.000804	0.001181	0.00244	0.004815	0.004599	0.001486	0.002704	0.001082	0.004617	0.000532	0.003908	0.001375	0.003654	0.00376	0.002229	0.004406	0.004613	0.001461	0.001922	0.002349	0.001252	0.000906	0.002591	0.001734
Alistipes_indistinctus	0.0007	0.000659	0.00063	0.000179	0.000662	0.000711	0.000605	0.000637	0.000178	0.000659	0.000828	0.000739	0.000326	0.000367	0.000555	0.000861	0.000481	0.000804	0.0003	0.000701	0.000581	0.000662	0.000846	0.000818	0.000597	0.000611	0.000668	0.000577	0.000591	0.00043	0.00059
Alistipes_onderdonkii	0.002533	0.008968	0.003235	0.01093	0.003281	0.025007	0.001788	0.002425	0.01125	0.011507	0.024375	0.024189	0.016722	0.018095	0.00447	0.022536	0.001118	0.018864	0.01546	0.019996	0.022845	0.009878	0.020493	0.024429	0.006133	0.008777	0.010391	0.005179	0.003334	0.022482	0.00805
Alistipes_putredinis	0.016852	0.023194	0.017255	0.005147	0.018026	0.014529	0.014326	0.016155	0.005046	0.024161	0.018955	0.017071	0.003922	0.009184	0.018969	0.021082	0.011906	0.025544	0.003753	0.023306	0.012034	0.023524	0.023175	0.01906	0.020571	0.022684	0.02327	0.020007	0.017823	0.006829	0.022197
Alistipes_senegalensis	0.000374	0.000238	0.000325	4.1e-05	0.000346	0.000115	0.000325	0.000352	4.1e-05	0.000199	0.000169	0.000141	2.5e-05	9.6e-05	0.000275	0.000183	0.00026	0.000194	2.1e-05	0.000162	0.000113	0.00022	0.000213	0.000163	0.000243	0.00022	0.000209	0.000264	0.000316	5.9e-05	0.000219
Alistipes_shahii	0.004055	0.006032	0.00442	0.000412	0.004859	0.002177	0.002875	0.003758	0.000394	0.005296	0.003085	0.002505	0.000544	0.000893	0.00539	0.003693	0.001958	0.004795	0.000472	0.003735	0.001588	0.00532	0.003887	0.00309	0.005136	0.005598	0.005255	0.00533	0.004929	0.000871	0.00542
Alistipes_sp_AP11	0.000422	0.00037	0.000368	0.00025	0.000383	0.000503	0.000396	0.00039	0.000254	0.000394	0.000603	0.00055	0.000202	0.000407	0.000321	0.000606	0.000368	0.000531	0.000179	0.00052	0.000489	0.000398	0.00062	0.000574	0.000348	0.000362	0.000389	0.000335	0.000341	0.000333	0.000347
Alistipes_sp_HGB5	8.2e-05	0.000273	9.2e-05	0.000638	9.5e-05	0.001109	6.2e-05	7.3e-05	0.000665	0.000379	0.001162	0.001135	0.00067	0.000991	0.000115	0.001102	4.5e-05	0.000789	0.00061	0.000873	0.001184	0.000321	0.001013	0.001168	0.000173	0.000269	0.000341	0.000138	8.7e-05	0.000925	0.000237
Alistipes_unclassified	0.000451	0.001195	0.000496	0.000492	0.000517	0.0019	0.00034	0.000416	0.000517	0.001457	0.00226	0.002031	0.00066	0.001034	0.000607	0.002286	0.000248	0.002176	0.000581	0.002043	0.001582	0.001287	0.0022	0.002219	0.000822	0.001138	0.001338	0.000705	0.000489	0.001067	0.001038
Enterococcus_avium	0.000107	2.1e-05	5.7e-05	7.2e-05	5.5e-05	9.6e-05	0.000173	9.6e-05	6.4e-05	2.1e-05	9.7e-05	9.5e-05	6e-05	0.000125	2.5e-05	8.3e-05	0.000275	3.8e-05	5e-05	4.2e-05	0.00013	2.5e-05	7.8e-05	8.8e-05	2.4e-05	2.1e-05	2.4e-05	2.4e-05	3.8e-05	0.000102	1.9e-05
Enterococcus_faecalis	7.1e-05	3.5e-05	5.1e-05	0.000828	4.9e-05	0.00033	9.2e-05	6.7e-05	0.000947	4e-05	0.000274	0.000291	0.000651	0.000687	3.1e-05	0.000202	0.000112	8.9e-05	0.000696	0.000111	0.0005	4.2e-05	0.000179	0.000247	3.4e-05	3.5e-05	4.3e-05	3.2e-05	3.8e-05	0.00059	3.3e-05
Enterococcus_faecium	0.001199	0.000808	0.000968	0.009799	0.000913	0.005401	0.001497	0.001166	0.01119	0.000943	0.004189	0.004499	0.011922	0.007735	0.000697	0.003328	0.001794	0.001847	0.013903	0.002268	0.006304	0.000942	0.002764	0.003927	0.000772	0.000813	0.000966	0.000718	0.000776	0.00895	0.000769
Lactobacillus_acidophilus	7.8e-05	4.5e-05	6e-05	0.000499	5.9e-05	0.000224	9.2e-05	7.2e-05	0.000588	4.7e-05	0.000205	0.000212	0.000335	0.000469	4.2e-05	0.000165	0.000103	8.6e-05	0.000353	0.000102	0.000332	5.1e-05	0.000159	0.000188	4.3e-05	4.5e-05	5e-05	4.1e-05	4.8e-05	0.000356	4.2e-05
Lactobacillus_casei_paracasei	2.6e-05	2.9e-05	2.2e-05	7.7e-05	2.3e-05	0.00011	2.3e-05	2.3e-05	8.4e-05	3.5e-05	0.000125	0.000114	5.6e-05	0.000103	1.8e-05	0.000114	2e-05	6.9e-05	5.2e-05	7.6e-05	0.000124	3.3e-05	0.000109	0.000122	2.3e-05	2.8e-05	3.4e-05	2e-05	1.9e-05	9.2e-05	2.5e-05
Lactobacillus_fermentum	4.7e-05	4.8e-05	4.3e-05	0.008761	3.9e-05	0.00143	5.7e-05	4.6e-05	0.010794	6.8e-05	0.000822	0.001072	0.008143	0.005209	3.4e-05	0.000515	6e-05	0.000194	0.008881	0.000326	0.0026	6.5e-05	0.000422	0.000761	4.3e-05	5.4e-05	6.8e-05	3.6e-05	3.3e-05	0.006384	4.8e-05
Lactobacillus_gasseri	1.2e-05	2.7e-05	1.2e-05	0.045391	1.1e-05	0.002967	1.5e-05	1.2e-05	0.065498	5.1e-05	0.001384	0.001913	0.049317	0.013861	1.1e-05	0.000796	1.8e-05	0.000235	0.066984	0.000408	0.005504	4.2e-05	0.000535	0.001267	1.9e-05	3e-05	4.7e-05	1.4e-05	1e-05	0.021017	2.5e-05
Lactobacillus_plantarum	0.00021	6.4e-05	0.000136	0.000792	0.000128	0.000413	0.000309	0.000199	0.000846	7e-05	0.000354	0.000384	0.000588	0.00087	7.1e-05	0.000275	0.00044	0.00013	0.000543	0.000158	0.000631	7.7e-05	0.000264	0.00032	7.3e-05	6.6e-05	7.7e-05	7.1e-05	9.8e-05	0.000684	6.2e-05
Lactobacillus_rhamnosus	0.000187	0.000168	0.000174	0.000493	0.000178	0.000437	0.000169	0.000173	0.000522	0.000168	0.00042	0.000418	0.000552	0.000635	0.000155	0.000356	0.000147	0.000239	0.000553	0.000259	0.000559	0.000177	0.000346	0.000398	0.000161	0.000166	0.000174	0.000157	0.00016	0.0006	0.000159
Lactobacillus_salivarius	0.000308	0.000264	0.000267	0.001827	0.000266	0.001088	0.000317	0.000284	0.00214	0.000294	0.000916	0.000982	0.001745	0.001572	0.000219	0.000783	0.000309	0.000503	0.001733	0.000555	0.001345	0.000295	0.000713	0.000889	0.000243	0.000268	0.000303	0.000225	0.00023	0.001718	0.000247
Pediococcus_acidilactici	1e-05	1.7e-05	1e-05	0.007352	1e-05	0.002615	1.1e-05	1e-05	0.008018	3.8e-05	0.001744	0.002004	0.006714	0.00625	1e-05	0.001059	1.3e-05	0.000243	0.006884	0.000409	0.004186	3e-05	0.0008	0.001469	1e-05	1.8e-05	3.3e-05	1e-05	1e-05	0.005904	1.4e-05
Pediococcus_lolii	1.2e-05	2.4e-05	1e-05	0.00516	1e-05	0.002932	1.6e-05	1.1e-05	0.00521	5.4e-05	0.002129	0.002461	0.004417	0.0064	1e-05	0.00135	2.1e-05	0.000345	0.004752	0.0006	0.004523	4.3e-05	0.001052	0.00188	1.5e-05	2.6e-05	4.8e-05	1e-05	1e-05	0.005187	2.1e-05
Pediococcus_unclassified	1e-05	1e-05	1e-05	0.00454	1e-05	0.000911	1e-05	1e-05	0.006218	1e-05	0.000481	0.000624	0.004729	0.002782	1e-05	0.000267	1e-05	5.9e-05	0.005575	0.000106	0.001628	1e-05	0.000183	0.000428	1e-05	1e-05	1e-05	1e-05	1e-05	0.003471	1e-05
Leuconostoc_citreum	1e-05	1e-05	1e-05	0.00333	1e-05	0.000586	1e-05	1e-05	0.004322	1.5e-05	0.000341	0.00042	0.003392	0.001918	1e-05	0.000202	1e-05	6.3e-05	0.003995	9.6e-05	0.000999	1.3e-05	0.000149	0.000295	1e-05	1e-05	1.4e-05	1e-05	1e-05	0.002303	1e-05
Lactococcus_lactis	0.000509	0.000172	0.000349	0.000973	0.000345	0.000543	0.000653	0.000476	0.001023	0.000168	0.000516	0.000525	0.000962	0.00114	0.000207	0.000444	0.000827	0.00025	0.000908	0.000277	0.000837	0.000189	0.000434	0.000484	0.000195	0.000174	0.000187	0.0002	0.000277	0.000891	0.000166
Streptococcus_australis	0.000346	7.7e-05	0.000203	0.000105	0.000199	0.000227	0.00049	0.000319	9.8e-05	7e-05	0.000229	0.000214	0.000159	0.000219	9.8e-05	0.000196	0.000666	0.000105	0.000153	9.7e-05	0.000266	8.4e-05	0.000181	0.000201	9.1e-05	7.4e-05	8.2e-05	9.4e-05	0.000148	0.000216	7e-05
Streptococcus_lutetiensis	0.000287	0.000284	0.00028	0.002684	0.000278	0.001156	0.000272	0.000277	0.003474	0.000303	0.000923	0.000993	0.002639	0.001875	0.000255	0.000752	0.000242	0.000471	0.003031	0.000552	0.001511	0.000303	0.000663	0.000895	0.000269	0.000287	0.000309	0.000259	0.000257	0.002198	0.000272
Streptococcus_mutans	0.000303	0.000167	0.00023	0.0003	0.000238	0.000464	0.000325	0.000278	0.000324	0.000162	0.000439	0.000434	0.000409	0.000466	0.000164	0.000392	0.000356	0.000238	0.000405	0.000237	0.000517	0.000176	0.000359	0.000412	0.000167	0.000158	0.000178	0.000167	0.000199	0.000507	0.000152
Streptococcus_parasanguinis	0.005472	0.001248	0.003225	0.00137	0.003178	0.002531	0.007814	0.005116	0.001204	0.001167	0.002586	0.002413	0.002065	0.002624	0.001636	0.00238	0.011078	0.001507	0.001861	0.001312	0.002834	0.001362	0.00225	0.00226	0.001519	0.001212	0.001328	0.001585	0.002446	0.002476	0.001183
