# Feature / Sample,Validation|UMCGIBD00126,Validation|UMCGIBD00371,Validation|UMCGIBD00485,Validation|UMCGIBD00238,Validation|UMCGIBD00269,Validation|UMCGIBD00053,Validation|UMCGIBD00613,Validation|UMCGIBD00347,Validation|UMCGIBD00208,Validation|UMCGIBD00027,Validation|UMCGIBD00072,Validation|LLDeep_0010,Validation|LLDeep_0027,ae_Validation|UMCGIBD00126,ae_Validation|UMCGIBD00371,ae_Validation|UMCGIBD00485,ae_Validation|UMCGIBD00238,ae_Validation|UMCGIBD00269,ae_Validation|UMCGIBD00053,ae_Validation|UMCGIBD00613,ae_Validation|UMCGIBD00347,ae_Validation|UMCGIBD00208,ae_Validation|UMCGIBD00027,ae_Validation|UMCGIBD00072,ae_Validation|LLDeep_0010,ae_Validation|LLDeep_0027,denoised_Validation|UMCGIBD00126,denoised_Validation|UMCGIBD00371,denoised_Validation|UMCGIBD00485,denoised_Validation|UMCGIBD00238,denoised_Validation|UMCGIBD00269,denoised_Validation|UMCGIBD00053,denoised_Validation|UMCGIBD00613,denoised_Validation|UMCGIBD00347,denoised_Validation|UMCGIBD00208,denoised_Validation|UMCGIBD00027,denoised_Validation|UMCGIBD00072,denoised_Validation|LLDeep_0010,denoised_Validation|LLDeep_0027
Lachnospiraceae_bacterium_6_1_63FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004183,0.004247,0.005009,0.004526,0.0042,0.004089,0.004245,0.004559,0.004518,0.004303,0.004193,0.0043,0.004443,0.001907,0.001852,0.001964,0.001887,0.001916,0.001916,0.001839,0.001858,0.002147,0.001909,0.001875,0.001851,0.00189
Lachnospiraceae_bacterium_7_1_58FAA,0.0,0.0002207,0.0003691,0.0,5.379999999999999e-05,0.0002497,0.0,0.0003275,0.0004622,0.0010129,0.0,0.0,4.4e-05,0.000431,0.000437,0.000449,0.000438,0.000399,0.000401,0.000429,0.000446,0.000445,0.000449,0.000406,0.000406,0.000431,0.000405,0.000385,0.000347,0.000374,0.0004,0.000394,0.000367,0.000392,0.000417,0.000391,0.000399,0.000369,0.000385
Lachnospiraceae_bacterium_8_1_57FAA,0.0,0.0008657,0.0,0.0,0.0,0.0,0.0020339,0.0011108,0.0,0.0,0.0,0.01394,0.0,0.001881,0.001882,0.002201,0.001952,0.001891,0.00188,0.001854,0.00192,0.002021,0.001936,0.001858,0.001882,0.001874,0.002181,0.002037,0.001749,0.001939,0.00218,0.002132,0.001977,0.002065,0.001959,0.002071,0.002101,0.001889,0.002084
Lachnospiraceae_bacterium_9_1_43BFAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004512,0.004399,0.004751,0.004463,0.004341,0.004374,0.004395,0.004677,0.004557,0.004449,0.004365,0.004354,0.004642,0.021828,0.021175,0.018465,0.020479,0.021698,0.021562,0.020631,0.021235,0.019605,0.021547,0.021564,0.020137,0.021365
Roseburia_hominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181495,0.0011719,0.0204844,5.6e-06,0.0,0.0068468,0.001859,0.001921,0.002158,0.001979,0.00182,0.001865,0.001826,0.00192,0.001954,0.001871,0.00179,0.001827,0.001835,0.001888,0.001752,0.001575,0.001675,0.001897,0.001865,0.001704,0.001792,0.001643,0.001825,0.001844,0.001622,0.001819
Roseburia_intestinalis,0.0,0.0240791,0.0,0.0137296,0.0014879,0.0,0.0,0.0,0.0,0.0266574,5.5700000000000005e-05,0.0082217,0.0,0.008412,0.007668,0.009668,0.007891,0.008406,0.008179,0.007894,0.007979,0.008141,0.007797,0.008228,0.008471,0.008142,0.00773,0.007574,0.006895,0.007694,0.007726,0.007674,0.007519,0.007508,0.00799,0.007645,0.007595,0.007516,0.007585
Roseburia_inulinivorans,0.0,0.0019055,0.0041198,0.0,0.0,0.0,0.0043815,4.9000000000000005e-06,0.0001053,0.0134942,0.0001010999999999,0.0035695999999999,0.0020819,0.004645,0.004234,0.005586,0.004663,0.004635,0.00407,0.004333,0.004193,0.004612,0.004223,0.004103,0.004503,0.004004,0.005081,0.004582,0.002612,0.004029,0.005135,0.004924,0.004211,0.004731,0.002904,0.004711,0.004885,0.003832,0.004746
Roseburia_unclassified,8.340000000000001e-05,0.016491,0.0,0.0,0.0021275,0.0013289,0.0058188999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001132,0.001125,0.001224,0.001103,0.001044,0.00112,0.0011,0.001146,0.001133,0.001105,0.001073,0.001087,0.001118,0.000988,0.000951,0.000952,0.000893,0.001,0.000976,0.000923,0.000953,0.001094,0.000964,0.000981,0.000918,0.000967
Oscillibacter_sp_KLE_1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514,0.005314,0.006589,0.005692,0.005139,0.005308,0.004996,0.005166,0.005341,0.004934,0.004939,0.005136,0.005006,0.002022,0.002026,0.002562,0.002074,0.002007,0.001987,0.002022,0.001989,0.00299,0.002031,0.001999,0.002081,0.002007
Oscillibacter_sp_KLE_1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242,0.00587,0.007482,0.005794,0.006116,0.00598,0.005865,0.005902,0.006311,0.005895,0.00568,0.006329,0.006021,0.000883,0.000856,0.000926,0.000838,0.000887,0.000877,0.000844,0.000855,0.001038,0.000871,0.000879,0.000845,0.000874
Oscillibacter_unclassified,0.0036100999999999,0.0073431,0.0004128,0.0006746,0.0128287999999999,0.0109602,0.0004887,0.0039711999999999,0.0010431,0.0089223999999999,3.4899999999999995e-05,0.0013224,0.0019564,0.004035,0.004012,0.004078,0.003804,0.003849,0.003849,0.003769,0.003979,0.003916,0.003838,0.003863,0.003835,0.003837,0.003349,0.003344,0.004445,0.003573,0.003312,0.003365,0.003343,0.003279,0.004637,0.00338,0.003305,0.003396,0.003287
Clostridium_bartlettii,0.0,0.0,0.0010791,0.0016453,0.003922,0.0010111,0.002288,0.0,0.0001520999999999,0.0015594,0.0014215,0.0007832,0.0004359,0.002323,0.002134,0.002495,0.002191,0.002253,0.00225,0.002311,0.002346,0.002273,0.002326,0.002246,0.002326,0.002429,0.001945,0.001853,0.001896,0.001786,0.001949,0.001939,0.001783,0.001855,0.002157,0.001923,0.0019,0.001746,0.001905
Clostridium_difficile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939,0.009379,0.010087,0.009607,0.009132,0.010488,0.010161,0.010132,0.009841,0.010078,0.009945,0.0095,0.010173,0.004978,0.004886,0.005463,0.004947,0.004979,0.00498,0.004853,0.004957,0.00633,0.004957,0.004953,0.004986,0.004929
Peptostreptococcaceae_noname_unclassified,0.0,0.000709,0.0,0.0025556,0.0,0.0017097,0.0077389,0.0101409999999999,0.0034366,0.0064433,0.0,0.0024393,0.0009539999999999,0.003939,0.004308,0.004696,0.004235,0.00381,0.004269,0.004127,0.004323,0.004587,0.004192,0.004008,0.003981,0.004102,0.004357,0.004251,0.005689,0.004531,0.004404,0.004352,0.004529,0.004345,0.006158,0.004371,0.004355,0.00443,0.004354
Anaerotruncus_colihominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161,0.011384,0.013755,0.01178,0.011229,0.01198,0.011337,0.011346,0.012112,0.01121,0.011289,0.011607,0.011589,0.002172,0.002076,0.001766,0.002032,0.00216,0.002111,0.001973,0.002086,0.001998,0.002097,0.002127,0.001967,0.002071
Anaerotruncus_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003024,0.003245,0.003407,0.003244,0.003037,0.003108,0.002926,0.003132,0.003304,0.003003,0.002817,0.002988,0.003022,0.003849,0.003688,0.003204,0.003441,0.003848,0.003744,0.003634,0.003743,0.003747,0.003671,0.003835,0.003439,0.003696
Faecalibacterium_prausnitzii,0.0,0.117795,0.0,0.0678692,0.0224220999999999,0.0528400999999999,0.1086559999999999,0.0354006,0.0132429,0.0411285,0.0015936,0.0448258,0.070372,0.065318,0.060254,0.05254,0.054991,0.060911,0.061469,0.062984,0.062033,0.057255,0.064699,0.066068,0.060621,0.064182,0.08166,0.070997,0.021811,0.053663,0.081588,0.07636,0.057527,0.072439,0.018293,0.072145,0.077046,0.051994,0.073043
Ruminococcaceae_bacterium_D16,0.0,0.0,0.0011539999999999,0.0,0.0,0.0,8.3e-06,1.32e-05,0.0,0.0,0.0,0.0032311,0.0,0.000286,0.000279,0.000403,0.000288,0.000282,0.000277,0.000288,0.000297,0.000313,0.000294,0.000263,0.000297,0.000281,0.000255,0.000249,0.000308,0.000262,0.000254,0.000253,0.000251,0.000246,0.000367,0.000254,0.00025,0.00025,0.00025
Ruminococcus_bromii,0.0,0.0,0.0815357,0.0,0.0,0.0,0.0,0.038709,0.0,0.170775,0.0,0.0867091,0.0,0.037865,0.039037,0.031943,0.036146,0.035924,0.039704,0.037116,0.038077,0.037432,0.038362,0.037574,0.036172,0.038915,0.04213,0.038732,0.018143,0.032276,0.042171,0.039821,0.033807,0.039339,0.017335,0.039194,0.040915,0.032418,0.039326
Ruminococcus_callidus,0.0,0.0,0.0,0.0,0.0290519,0.0,0.023656,0.0,0.0,0.0,0.0,0.0002569999999999,0.0001129,0.002806,0.002946,0.003059,0.002829,0.002623,0.002803,0.002676,0.002831,0.002917,0.002665,0.002588,0.002659,0.002686,0.003518,0.003288,0.002198,0.003003,0.003511,0.003366,0.003074,0.003286,0.00241,0.003367,0.003372,0.002916,0.003324
Ruminococcus_lactaris,0.0,0.0,0.0,0.0050998,0.0,0.0,0.0005472,0.0179717,0.0062546,0.0,0.0,0.0,0.0,0.002742,0.002866,0.003502,0.003089,0.002824,0.00281,0.0029,0.003022,0.003005,0.002842,0.00279,0.002884,0.002821,0.003279,0.002996,0.002115,0.002744,0.003291,0.003149,0.002808,0.003092,0.002126,0.003058,0.003171,0.002604,0.003055
Ruminococcus_sp_5_1_39BFAA,0.0,0.0,0.0583326,0.0,0.0,0.0818383,0.0123847,0.0,0.0,0.145169,0.0337393,0.0,0.0458388,0.066853,0.065543,0.067739,0.065499,0.066204,0.066326,0.066021,0.066785,0.065478,0.06473,0.065239,0.066158,0.065928,0.071576,0.067653,0.045216,0.060529,0.071473,0.070275,0.063564,0.068288,0.042828,0.068744,0.069824,0.060883,0.068656
Subdoligranulum_sp_4_3_54A2FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002121,0.002273,0.002928,0.002525,0.00213,0.00235,0.002213,0.002208,0.002458,0.002173,0.002064,0.002155,0.002165,0.001652,0.001647,0.001744,0.001615,0.001639,0.001651,0.001607,0.001639,0.001969,0.001644,0.001647,0.001656,0.001641
Subdoligranulum_unclassified,0.0027383,0.0017015,0.0282004,0.005632,0.0415194,0.0055841,0.1166349999999999,0.022754,0.195405,0.0941781999999999,0.0005481,0.0092639,0.0411225,0.051969,0.05394,0.047028,0.052416,0.051424,0.054631,0.053995,0.053107,0.053515,0.054712,0.052363,0.052301,0.054414,0.058782,0.054531,0.033849,0.048581,0.059151,0.057016,0.049794,0.056779,0.033531,0.055525,0.057721,0.048076,0.055999
Catenibacterium_mitsuokai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005352,0.004915,0.005832,0.005074,0.00523,0.005063,0.004828,0.004906,0.005044,0.004874,0.004743,0.005285,0.004843,0.001053,0.001011,0.001203,0.001067,0.00105,0.001032,0.001041,0.001008,0.0014,0.001044,0.001034,0.001025,0.001031
Coprobacillus_unclassified,0.0021006,0.0029649999999999,0.0008667999999999,0.0,0.0,0.0002821,0.0,0.0,0.0,0.0006977999999999,0.0,0.0195488,0.0,0.001058,0.001082,0.001359,0.001175,0.001045,0.001129,0.001104,0.001108,0.001158,0.001089,0.001078,0.001062,0.001086,0.000933,0.000964,0.001698,0.001102,0.000928,0.000951,0.00105,0.000958,0.002113,0.00097,0.000947,0.00111,0.000961
Clostridium_ramosum,0.0013445,0.0003952,0.0001827,0.0,0.0,0.0,0.0,0.0,0.0,3.87e-05,0.0,0.0046317,0.0,0.000582,0.000613,0.000812,0.000656,0.000578,0.000616,0.000585,0.00062,0.000659,0.000586,0.000559,0.00059,0.000595,0.00058,0.000573,0.00081,0.000595,0.000575,0.000566,0.000581,0.000583,0.000996,0.000571,0.000582,0.000613,0.00057
Clostridium_spiroforme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002384,0.0023,0.003001,0.002384,0.002324,0.002381,0.002282,0.002426,0.002371,0.002286,0.002277,0.002371,0.002356,0.001902,0.001882,0.002216,0.001881,0.001899,0.001883,0.001892,0.001859,0.002447,0.001908,0.0019,0.001905,0.001915
Erysipelotrichaceae_bacterium_21_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018633,0.018802,0.017513,0.0175,0.01705,0.017944,0.018632,0.018335,0.019338,0.018821,0.016805,0.0175,0.017676,0.002166,0.002014,0.00164,0.00191,0.002166,0.002073,0.001903,0.002069,0.001764,0.002032,0.002106,0.001856,0.002043
Erysipelotrichaceae_bacterium_2_2_44A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004536,0.00468,0.005152,0.004798,0.004422,0.004401,0.004376,0.004687,0.004732,0.004447,0.004296,0.004431,0.004437,0.001219,0.001213,0.001299,0.001247,0.001202,0.001187,0.001215,0.001187,0.001536,0.001213,0.001206,0.001193,0.001189
Erysipelotrichaceae_bacterium_3_1_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042405,0.042927,0.040521,0.040806,0.041858,0.043584,0.04337,0.045218,0.042581,0.044379,0.044719,0.041774,0.044226,0.003282,0.003064,0.002157,0.002836,0.003282,0.003236,0.003,0.003084,0.002184,0.003129,0.003163,0.002712,0.003117
Erysipelotrichaceae_bacterium_5_2_54FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002571,0.002489,0.003151,0.002689,0.002463,0.002546,0.002431,0.002456,0.002601,0.00244,0.002293,0.002581,0.002457,0.003657,0.003474,0.002829,0.003267,0.003665,0.003583,0.003319,0.003555,0.003043,0.003559,0.003618,0.00331,0.003543
Erysipelotrichaceae_bacterium_6_1_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013951,0.013538,0.013255,0.013362,0.013234,0.012943,0.013204,0.013909,0.013105,0.013071,0.013127,0.013082,0.013115,0.006282,0.006229,0.006331,0.006246,0.006288,0.006255,0.00635,0.006334,0.007208,0.006278,0.006287,0.006291,0.006224
Eubacterium_biforme,0.0,0.0,0.0,0.0,0.0,0.0,0.0043743,0.0,0.0062229,0.0,0.0,0.0,0.0,0.013358,0.013608,0.011427,0.012753,0.013074,0.01425,0.013926,0.014099,0.013735,0.014455,0.013398,0.013487,0.014441,0.015174,0.013484,0.006175,0.010952,0.015207,0.014374,0.011587,0.013711,0.005991,0.013735,0.014396,0.010655,0.01389
Eubacterium_cylindroides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001811,0.001731,0.002127,0.001742,0.001604,0.001577,0.001582,0.0017,0.001788,0.001675,0.001576,0.001651,0.001583,0.002192,0.00203,0.001395,0.001803,0.002194,0.002139,0.001849,0.002029,0.001445,0.002068,0.002113,0.00177,0.00207
Eubacterium_dolichum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002821,0.003007,0.003548,0.003288,0.002726,0.002996,0.003122,0.003046,0.003166,0.003091,0.002791,0.00282,0.002859,0.003136,0.003009,0.00264,0.002881,0.003169,0.003153,0.002889,0.002997,0.002885,0.003098,0.003108,0.002857,0.003115
Holdemania_filiformis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001955,0.00186,0.002264,0.001878,0.001927,0.001814,0.001871,0.00199,0.001942,0.001859,0.001869,0.001903,0.001846,0.001535,0.001476,0.001426,0.001459,0.001529,0.001501,0.001474,0.00147,0.001656,0.001478,0.001497,0.001441,0.001478
Holdemania_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255,0.008576,0.008623,0.008556,0.007952,0.008505,0.008742,0.00906,0.008836,0.008928,0.008543,0.007948,0.008448,0.003634,0.003447,0.002721,0.003201,0.003628,0.003517,0.003225,0.003414,0.003052,0.003516,0.003521,0.003099,0.003467
Turicibacter_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434,0.004501,0.005237,0.004668,0.004194,0.004448,0.004428,0.004292,0.00467,0.004397,0.004104,0.004312,0.00427,0.00529,0.005104,0.004777,0.004842,0.005289,0.00521,0.004874,0.00511,0.005056,0.005096,0.005196,0.004902,0.005164
Acidaminococcus_intestini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006296,0.006132,0.007955,0.006483,0.006269,0.005903,0.005908,0.006125,0.006364,0.005751,0.005745,0.00631,0.005975,0.002789,0.002685,0.00302,0.002777,0.002784,0.002713,0.002719,0.002784,0.003519,0.002705,0.002757,0.002654,0.002662
Acidaminococcus_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004835,0.004482,0.004632,0.004404,0.00482,0.004734,0.004792,0.004767,0.004596,0.004571,0.004524,0.004949,0.004837,0.004448,0.004192,0.003448,0.003895,0.004471,0.004382,0.004042,0.00432,0.004153,0.004259,0.004385,0.003997,0.00429
Phascolarctobacterium_succinatutens,0.0,0.0,0.0,0.0,0.0,0.0,0.0294822,0.0,0.0,0.0,0.0,0.0,0.0,0.002858,0.002912,0.003208,0.002898,0.002792,0.002885,0.002777,0.002938,0.002995,0.002846,0.002906,0.002797,0.002876,0.002279,0.002312,0.003064,0.002378,0.002268,0.002304,0.002321,0.002304,0.003223,0.002289,0.002287,0.002365,0.002282
Dialister_invisus,0.0,0.054269,0.002008,0.0471981999999999,0.0146656,0.0306739,0.0,0.0013227,0.0,0.0555409,0.0,0.0,0.0535765999999999,0.02495,0.025179,0.024244,0.023855,0.02515,0.02625,0.025401,0.02559,0.024531,0.025608,0.025948,0.025443,0.026255,0.031145,0.028617,0.015924,0.024087,0.031161,0.030181,0.025558,0.028957,0.01464,0.028854,0.030117,0.023773,0.029097
Megamonas_hypermegale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003025,0.002975,0.003292,0.003001,0.002868,0.002684,0.002841,0.002984,0.002982,0.002879,0.002706,0.002862,0.002709,0.001747,0.001778,0.00262,0.001878,0.001754,0.001772,0.001881,0.001778,0.003267,0.00179,0.001749,0.001966,0.001785
Megamonas_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019715,0.020789,0.018619,0.020399,0.018924,0.019867,0.019521,0.020863,0.020322,0.02026,0.019757,0.018928,0.019901,0.00378,0.003624,0.003268,0.003545,0.003798,0.003707,0.00357,0.00374,0.003585,0.003707,0.003749,0.003484,0.003691
Megasphaera_micronuciformis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019026,0.019005,0.020946,0.018887,0.018357,0.019513,0.018453,0.018094,0.019324,0.018219,0.017264,0.01828,0.018243,0.001349,0.00127,0.001268,0.001285,0.00135,0.001315,0.001272,0.001301,0.001498,0.001301,0.001319,0.001249,0.001292
Megasphaera_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004023,0.003867,0.005448,0.004046,0.003958,0.003885,0.003894,0.004147,0.004203,0.003902,0.003888,0.004004,0.003756,0.003879,0.003846,0.004841,0.004082,0.003866,0.003888,0.003972,0.003864,0.005704,0.003869,0.003865,0.003989,0.003836
Veillonella_atypica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009691,0.009714,0.011073,0.009695,0.009738,0.008833,0.00988,0.010561,0.010326,0.009941,0.009764,0.009668,0.009443,0.007053,0.006834,0.006221,0.006558,0.007062,0.006948,0.006474,0.006746,0.006409,0.007003,0.006894,0.006292,0.006868
Veillonella_dispar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006305,0.00658,0.006232,0.006467,0.006076,0.006644,0.006462,0.006717,0.006522,0.006603,0.006437,0.006135,0.006591,0.005777,0.005678,0.005535,0.005636,0.005779,0.005804,0.00565,0.005666,0.005759,0.005767,0.005651,0.005454,0.005659
Veillonella_parvula,0.105849,5.12e-05,0.0,0.0007635,0.0,0.0,0.0,0.0,0.0,0.0,0.0004304999999999,0.0,0.0,0.000641,0.00064,0.000893,0.0007,0.000659,0.00067,0.000677,0.000705,0.000739,0.000661,0.000657,0.000672,0.000669,0.000656,0.000679,0.001263,0.000783,0.000655,0.000664,0.000757,0.000689,0.001652,0.00068,0.000671,0.000791,0.000674
Veillonella_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003488,0.00341,0.004466,0.003586,0.003353,0.003311,0.003427,0.00339,0.003702,0.003348,0.002973,0.003354,0.003195,0.002054,0.001972,0.001973,0.001967,0.002075,0.002043,0.001953,0.001982,0.002263,0.002023,0.002021,0.001933,0.002025
Fusobacterium_nucleatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234,0.001292,0.001825,0.001439,0.001263,0.001274,0.001272,0.001331,0.001399,0.001249,0.001193,0.001285,0.001271,0.003407,0.003374,0.004336,0.003557,0.003371,0.00339,0.003548,0.003396,0.004936,0.003326,0.003363,0.003383,0.003302
Burkholderiales_bacterium_1_1_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002612,0.002625,0.003054,0.002687,0.00238,0.002441,0.002508,0.002653,0.002762,0.002635,0.00235,0.002397,0.002458,0.003019,0.002987,0.003262,0.002967,0.003021,0.003055,0.002965,0.002996,0.003687,0.002993,0.003003,0.002935,0.002984
Parasutterella_excrementihominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011059,0.01111,0.010627,0.010874,0.010377,0.010692,0.010696,0.011071,0.011351,0.011187,0.010154,0.010588,0.010654,0.007328,0.006944,0.006371,0.006987,0.007337,0.007167,0.00692,0.007076,0.006772,0.007183,0.007239,0.006916,0.007111
Sutterella_wadsworthensis,0.0,0.0,0.0,0.0323315,0.0,0.0051998,0.0059033,0.0,0.0,0.0,0.0,0.0006868999999999,0.0,0.00057,0.000516,0.000678,0.000553,0.000561,0.000544,0.000571,0.000553,0.000557,0.00055,0.000543,0.000575,0.000574,0.000713,0.00067,0.000583,0.000648,0.000705,0.000684,0.00063,0.000684,0.000698,0.000673,0.000698,0.000615,0.000668
Bilophila_unclassified,0.0,0.002751,0.0,0.0,0.0,0.0021495,0.0,0.0,0.0025818,0.0,0.0,0.0073891,0.0009653999999999,0.000668,0.000709,0.000766,0.000728,0.000636,0.000666,0.000676,0.000726,0.00075,0.000707,0.000688,0.000652,0.000678,0.000716,0.00068,0.000644,0.000662,0.000718,0.000705,0.000667,0.000688,0.000738,0.000699,0.000707,0.000649,0.000695
Bilophila_wadsworthia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001867,0.001836,0.002188,0.00191,0.00179,0.00167,0.001674,0.001768,0.001866,0.00173,0.001613,0.001767,0.001662,0.014246,0.013253,0.008416,0.011966,0.014359,0.013667,0.012578,0.013784,0.009015,0.013459,0.013948,0.012198,0.013549
Desulfovibrio_piger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006974,0.006648,0.007348,0.006657,0.006644,0.006932,0.006787,0.006673,0.006879,0.006779,0.006418,0.006699,0.00651,0.002862,0.00281,0.003087,0.002892,0.002844,0.002835,0.002812,0.002872,0.003682,0.002818,0.002865,0.002985,0.002847
Citrobacter_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002493,0.00231,0.002977,0.002328,0.002445,0.002518,0.002395,0.002504,0.002441,0.002391,0.002402,0.002492,0.002519,0.002668,0.002513,0.002066,0.002275,0.002675,0.002573,0.002423,0.002576,0.002555,0.002484,0.0026,0.002315,0.002522
Enterobacter_cloacae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003188,0.00305,0.003736,0.003023,0.002961,0.003066,0.002998,0.003018,0.003198,0.003037,0.002797,0.003081,0.002943,0.00123,0.001162,0.001044,0.001103,0.001232,0.001193,0.001137,0.001179,0.001186,0.001186,0.001204,0.001108,0.001185
Escherichia_coli,0.0422385999999999,0.0,0.0003355,0.0166567,0.0,0.0,0.0007024,0.0130342999999999,0.0016367,0.0,0.0001281999999999,0.0015748,0.000552,0.004205,0.003858,0.00467,0.004043,0.004042,0.003735,0.004213,0.004163,0.004131,0.004277,0.004088,0.004088,0.004001,0.003072,0.003196,0.004848,0.003541,0.003076,0.00315,0.00342,0.003138,0.006181,0.003222,0.003107,0.003518,0.003175
Escherichia_unclassified,0.002624,0.0,0.000239,0.0073503,0.0001274,0.0004766,0.0,0.0,0.0,0.0,5.31e-05,0.0013725999999999,5.9e-06,0.000566,0.000554,0.000657,0.000563,0.00057,0.000574,0.000563,0.000585,0.000609,0.000573,0.000569,0.00058,0.00057,0.000531,0.000524,0.000709,0.000572,0.000535,0.000542,0.000557,0.000522,0.000892,0.000545,0.000525,0.000563,0.000537
Klebsiella_oxytoca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.005158,0.004938,0.004928,0.004796,0.004837,0.004871,0.005009,0.005119,0.005013,0.004786,0.00483,0.004939,0.003208,0.003061,0.00295,0.003058,0.00322,0.003173,0.003052,0.003092,0.003361,0.003153,0.003148,0.002909,0.003102
Klebsiella_pneumoniae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001783,0.001656,0.002022,0.00174,0.001651,0.001679,0.001674,0.00166,0.00172,0.001648,0.00156,0.001699,0.001645,0.001371,0.00126,0.001026,0.001176,0.001366,0.001341,0.001157,0.001305,0.001086,0.001309,0.001332,0.001154,0.001311
Klebsiella_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007893,0.007957,0.007952,0.007896,0.008012,0.008427,0.008373,0.008308,0.00796,0.008151,0.008302,0.008123,0.008359,0.006816,0.006603,0.006031,0.006641,0.006831,0.006622,0.006668,0.006608,0.007072,0.006692,0.006747,0.006576,0.006704
